,brand,product,url,description,imgSrc,imgAlt,hex,mst
1220,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD75 Warm Hazelnut deep/ very deep. neutral golden undertone,/productimages/sku/s2102267+sw.jpg,BD75 Warm Hazelnut 0.84 oz/ 25 mL,#C1814B,Monk 6
1221,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B80 Chocolate deep. red undertone,/productimages/sku/s1969765+sw.jpg,B80 Chocolate .84 oz/ 25 mL,#C28048,Monk 6
1222,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD85 Warm Coffee deep neutral golden undertone,/productimages/sku/s2247955+sw.jpg,BD85 Warm Coffee 0.84 oz/ 25 mL,#9F7A61,Monk 6
1223,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B90 Ebony deep. golden undertone,/productimages/sku/s1969757+sw.jpg,B90 Ebony .84 oz/ 25 mL,#995C43,Monk 7
1224,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B95 Espresso very deep. neutral undertone,/productimages/sku/s2102283+sw.jpg,B95 Espresso 0.84 oz/ 25 mL,#7B4B38,Monk 7
1225,BECCA Cosmetics,Skin Love Weightless Blur Foundation,https://www.sephora.com/product/skin-love-weightless-blur-foundation-P434379?skuId=2088979&icid2=products%20grid:p434379,Amber golden tan with warm/red undertones,/productimages/sku/s2088987+sw.jpg,BECCA Cosmetics Skin Love Weightless Blur Foundation Amber 1.23 oz/ 35 mL,#C19062,Monk 6
1226,BECCA Cosmetics,Skin Love Weightless Blur Foundation,https://www.sephora.com/product/skin-love-weightless-blur-foundation-P434379?skuId=2088979&icid2=products%20grid:p434379,Maple golden tan with yellow undertones - Selected,/productimages/sku/s2088979+sw.jpg,Maple 1.23 oz/ 35 mL,#B37846,Monk 6
1227,BECCA Cosmetics,Skin Love Weightless Blur Foundation,https://www.sephora.com/product/skin-love-weightless-blur-foundation-P434379?skuId=2088979&icid2=products%20grid:p434379,Walnut warm medium brown with red undertones,/productimages/sku/s2088961+sw.jpg,Walnut 1.23 oz/ 35 mL,#A1643D,Monk 7
1228,BECCA Cosmetics,Skin Love Weightless Blur Foundation,https://www.sephora.com/product/skin-love-weightless-blur-foundation-P434379?skuId=2088979&icid2=products%20grid:p434379,Mahogany warm brown with red undertones,/productimages/sku/s2088938+sw.jpg,Mahogany 1.23 oz/ 35 mL,#7C4F32,Monk 7
1229,BECCA Cosmetics,Skin Love Weightless Blur Foundation,https://www.sephora.com/product/skin-love-weightless-blur-foundation-P434379?skuId=2088979&icid2=products%20grid:p434379,Cocao deep brown with red undertones,/productimages/sku/s2088920+sw.jpg,Cocao 1.23 oz/ 35 mL,#794D30,Monk 7
1230,BECCA Cosmetics,Skin Love Weightless Blur Foundation,https://www.sephora.com/product/skin-love-weightless-blur-foundation-P434379?skuId=2088979&icid2=products%20grid:p434379,Chestnut deepest brown with neutral undertones,/productimages/sku/s2088912+sw.jpg,Chestnut 1.23 oz/ 35 mL,#73462B,Monk 8
1231,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y205 - Alabaster for fair skin with slightly golden undertones,/productimages/sku/s1911403+sw.jpg,Y205 - Alabaster 0.44 oz/ 12.5 g,#E9CDC2,Monk 4
1232,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y215 - Yellow Alabaster for fair skin with golden undertones,/productimages/sku/s1911411+sw.jpg,Y215 - Yellow Alabaster 0.44 oz/ 12.5 g,#D9B199,Monk 5
1233,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y225 - Marble for light skin with golden undertones - Selected,/productimages/sku/s1713155+sw.jpg,Y225 - Marble 0.44 oz/ 12.5 g,#ECC6AE,Monk 4
1234,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,R230 - Ivory for lighter medium skin with yellow undertones,/productimages/sku/s1713163+sw.jpg,R230 - Ivory 0.44 oz/ 12.5 g,#F7D9CE,Monk 3
1235,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y245 - Soft Sand for light skin with pink undertones,/productimages/sku/s1713171+sw.jpg,Y245 - Soft Sand 0.44 oz/ 12.5 g,#D5A485,Monk 5
1236,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y315 - Sand for lighter medium skin with slightly yellow undertones,/productimages/sku/s1713189+sw.jpg,Y315 - Sand 0.44 oz/ 12.5 g,#D6A58C,Monk 5
1237,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y325 - Flesh for lighter medium skin with slightly peach undertones,/productimages/sku/s1713197+sw.jpg,Y325 - Flesh 0.44 oz/ 12.5 g,#DEAD89,Monk 5
1238,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,R330 - Warm Ivory for lighter medium skin with very pink undertones,/productimages/sku/s1911429+sw.jpg,R330 - Warm Ivory 0.44 oz/ 12.5 g,#C9A293,Monk 5
1239,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y335 - Dark Sand for lighter medium skin with golden-peach undertones,/productimages/sku/s1713205+sw.jpg,Y335 - Dark Sand 0.44 oz/ 12.5 g,#D79F7A,Monk 5
1240,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y365 - Desert  for medium skin with slightly golden undertones,/productimages/sku/s1713213+sw.jpg,Y365 - Desert 0.44 oz/ 12.5 g,#D6AA96,Monk 5
1241,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,R370 - Medium Beige for medium skin with slightly red undertones,/productimages/sku/s1713221+sw.jpg,R370 - Medium Beige 0.44 oz/ 12.5 g,#D5A07D,Monk 5
1242,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y375 - Golden Sand for lighter tan skin with golden-peach undertones,/productimages/sku/s1911437+sw.jpg,Y375 - Golden Sand 0.44 oz/ 12.5 g,#D09E7F,Monk 5
1243,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y405 - Golden Honey for lighter tan skin with slightly red undertones,/productimages/sku/s1713239+sw.jpg,Y405 - Golden Honey 0.44 oz/ 12.5 g,#D8A37B,Monk 5
1244,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,R410 - Golden Beige for lighter tan skin with very peach undertones,/productimages/sku/s1713247+sw.jpg,R410 - Golden Beige 0.44 oz/ 12.5 g,#D1936E,Monk 5
1245,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y415 - Almond for lighter tan skin with very golden undertones,/productimages/sku/s1713254+sw.jpg,Y415 - Almond 0.44 oz/ 12.5 g,#CC9975,Monk 5
1246,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y445 - Amber for darker tan skin with neutral undertones,/productimages/sku/s1713262+sw.jpg,Y445 - Amber 0.44 oz/ 12.5 g,#B9815C,Monk 6
1247,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y505 - Cognac for dark skin with peach undertones,/productimages/sku/s1713270+sw.jpg,Y505 - Cognac 0.44 oz/ 12.5 g,#A36A49,Monk 6
1248,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,R530 - Brown for dark skin with slightly red undertones,/productimages/sku/s1713288+sw.jpg,R530 - Brown 0.44 oz/ 12.5 g,#9C6E5B,Monk 6
1249,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,Y535 - Chestnut for deep skin with peach undertones,/productimages/sku/s1713296+sw.jpg,Y535 - Chestnut 0.44 oz/ 12.5 g,#956355,Monk 7
1250,MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products%20grid:p398775,R540 - Dark Brown for deep skin with neutral undertones,/productimages/sku/s1911445+sw.jpg,R540 - Dark Brown 0.44 oz/ 12.5 g,#876D64,Monk 6
1251,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,1 light beige with yellow undertones,/productimages/sku/s1530484+sw.jpg,1 0.3 oz/ 9.2 g,#FCCD98,Monk 5
1252,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,2 light beige with pink undertones,/productimages/sku/s1530476+sw.jpg,2 0.3 oz/ 9.2 g,#F9D0B4,Monk 4
1253,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,3 light beige with a neutral and slightly pink undertone,/productimages/sku/s1530468+sw.jpg,3 0.3 oz/ 9.2 g,#FCC7A1,Monk 4
1254,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,4 light beige with a neutral and yellow undertone,/productimages/sku/s1530492+sw.jpg,4 0.3 oz/ 9.2 g,#FBC79F,Monk 4
1255,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,5 medium beige with yellow undertones,/productimages/sku/s1530500+sw.jpg,5 0.3 oz/ 9.2 g,#F4C393,Monk 5
1256,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,6 medium beige with yellow undertones,/productimages/sku/s1530518+sw.jpg,6 0.3 oz/ 9.2 g,#E9B485,Monk 5
1257,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,7 medium beige with yellow undertones,/productimages/sku/s1530542+sw.jpg,7 0.3 oz/ 9.2 g,#FAC186,Monk 5
1258,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,8 medium beige with yellow undertones,/productimages/sku/s1530559+sw.jpg,8 0.3 oz/ 9.2 g,#FDC185,Monk 5
1259,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,9 medium beige with red undertones,/productimages/sku/s1530526+sw.jpg,9 0.3 oz/ 9.2 g,#DB9D6D,Monk 5
1260,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,10 medium beige with yellow undertones  - Selected,/productimages/sku/s1530534+sw.jpg,10 0.3 oz/ 9.2 g,#D99F68,Monk 5
1261,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,11 medium beige with neutral undertones,/productimages/sku/s1530583+sw.jpg,11 0.3 oz/ 9.2 g,#D49B69,Monk 5
1262,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,12 medium beige with yellow undertones,/productimages/sku/s1530575+sw.jpg,12 0.3 oz/ 9.2 g,#D09C75,Monk 5
1263,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,13 brown with neutral undertones,/productimages/sku/s1530567+sw.jpg,13 0.3 oz/ 9.2 g,#C49A7F,Monk 5
1264,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,14 brown with yellow undertones,/productimages/sku/s1530617+sw.jpg,14 0.3 oz/ 9.2 g,#D4915D,Monk 6
1265,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,15 brown with red undertones,/productimages/sku/s1530609+sw.jpg,15 0.3 oz/ 9.2 g,#C68355,Monk 6
1266,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,16 brown with neutral undertones,/productimages/sku/s1530591+sw.jpg,16 0.3 oz/ 9.2 g,#C98153,Monk 6
1267,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,17 brown with yellow undertones,/productimages/sku/s1530450+sw.jpg,17 0.3 oz/ 9.2 g,#C7895D,Monk 6
1268,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,18 brown with red undertones,/productimages/sku/s1530443+sw.jpg,18 0.3 oz/ 9.2 g,#A96F49,Monk 6
1269,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,19 brown with neutral undertones,/productimages/sku/s1530427+sw.jpg,19 0.3 oz/ 9.2 g,#A06A44,Monk 6
1270,Laura Mercier,Smooth Finish Foundation Powder,https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products%20grid:p381714,20 brown with red undertones,/productimages/sku/s1530435+sw.jpg,20 0.3 oz/ 9.2 g,#9B6345,Monk 7
1271,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,10N fair neutral fair skin with neutral undertones,/productimages/sku/s2343424+sw.jpg,10N fair neutral 1 oz/ 30 mL,#E7C2AD,Monk 4
1272,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,13B fair-light beige fair to light skin with pink undertones,/productimages/sku/s2343432+sw.jpg,13B fair-light beige 1 oz/ 30 mL,#E7B597,Monk 5
1273,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,13N fair-light neutral fair to light skin with neutral undertones,/productimages/sku/s2343440+sw.jpg,13N fair-light neutral 1 oz/ 30 mL,#EEB794,Monk 5
1274,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,20N light neutral light skin with neutral undertones,/productimages/sku/s2343457+sw.jpg,20N light neutral 1 oz/ 30 mL,#E7B090,Monk 5
1275,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,22S light sand light skin with yellow undertones,/productimages/sku/s2343465+sw.jpg,22S light sand 1 oz/ 30 mL,#E8B08B,Monk 5
1276,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,25N light-medium neutral light to medium skin with neutral undertones,/productimages/sku/s2343473+sw.jpg,25N light-medium neutral 1 oz/ 30 mL,#D59F80,Monk 5
1277,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,25B light-medium beige light to medium skin with pink undertones,/productimages/sku/s2343481+sw.jpg,25B light-medium beige 1 oz/ 30 mL,#D7A282,Monk 5
1278,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,34N medium neutral medium skin with neutral undertones - Selected,/productimages/sku/s2343499+sw.jpg,34N medium neutral 1 oz/ 30 mL,#C7967A,Monk 5
1279,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,34H medium honey medium skin with peach undertones,/productimages/sku/s2343507+sw.jpg,34H medium honey 1 oz/ 30 mL,#C69778,Monk 5
1280,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,36S medium-tan sand medium to tan skin with yellow undertones,/productimages/sku/s2343515+sw.jpg,36S medium-tan sand 1 oz/ 30 mL,#B6845F,Monk 6
1281,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,36H medium-tan honey medium to tan skin with peach undertones,/productimages/sku/s2343523+sw.jpg,36H medium-tan honey 1 oz/ 30 mL,#B2815F,Monk 6
1282,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,40N tan neutral tan skin with neutral undertones,/productimages/sku/s2343531+sw.jpg,40N tan neutral 1 oz/ 30 mL,#AF7E5B,Monk 6
1283,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,42S tan sand tan skin with yellow undertones,/productimages/sku/s2343549+sw.jpg,42S tan sand 1 oz/ 30 mL,#B07D58,Monk 6
1284,Tarte,Maracuja Hydrating Tinted Moisturizer,https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products%20grid:p456371,46N tan-deep neutral tan to deep skin with neutral undertones,/productimages/sku/s2343556+sw.jpg,46N tan-deep neutral 1 oz/ 30 mL,#A77453,Monk 6
